column,dtype,non_null,unique,null_pct,numeric_like,top,samples
FILING_ID,object,34015,34015,0.0,True,{},1925159|1925014|1924761|1923731|1925262|1925287|1925141|1922995|1925326|1924465|1924620|1925331
FORMVERSION,object,34015,1,0.0,False,"{""Oct-21"": 34015}",Oct-21
DATESUBMITTED,object,34015,25846,0.0,False,{},1/9/2025 7:50|1/9/2025 8:50|1/9/2025 10:40|1/9/2025 10:48|1/9/2025 11:17|1/9/2025 11:51|1/9/2025 12:16|1/9/2025 12:24|1/9/2025 12:29|1/9/2025 12:34|1/9/2025 12:42|1/9/2025 12:55
1A,object,34015,16853,0.0,False,{},"STORGATE, LLC|THREE ARCH WEALTH MANAGEMENT LLC|EMERGENT WEALTH ADVISORS, LLC|HARBOURVEST PARTNERS, LLC|PARK AVENUE INVESTMENT ADVISORY, LLC|FRANK, RIMERMAN ADVISORS LLC|MATIENZO LAFFOURCADE, JUAN FRANCISCO|PINNACLE WEALTH ADVISORS, INC.|ATLANTIC WEALTH PARTNERS, LLC|REVOLUT WEALTH INC.|LIFEPOINT PLANNING, PLLC|LORD, ABBETT & CO. LLC"
1B1,object,34014,16863,0.0,False,{},"STORGATE, LLC|THREE ARCH WEALTH MANAGEMENT LLC|EMERGENT WEALTH ADVISORS, LLC|HARBOURVEST PARTNERS, LLC|PARK AVENUE INVESTMENT ADVISORY, LLC|FRANK, RIMERMAN ADVISORS LLC|MERCOR INVESTMENT GROUP|PINNACLE WEALTH ADVISORS|ATLANTIC WEALTH PARTNERS, LLC|REVOLUT WEALTH INC.|LIFEPOINT PLANNING|LORD, ABBETT & CO. LLC"
1B2,object,33990,2,0.0007,False,"{""N"": 32031, ""Y"": 1959, ""NaN"": 25}",N|Y
1C_LEGAL,object,34015,2,0.0,False,"{""N"": 33722, ""Y"": 293}",N|Y
1C_BUSINESS,object,34015,2,0.0,False,"{""N"": 33633, ""Y"": 382}",N|Y
1C_NEW_NAME,object,498,477,0.9854,False,{},"FTA ASSET MANAGEMENT, LLC|MATTERS CAPITAL LLC|JOURNEY BEYOND WEALTH, LLC|FOCUS PARTNERS ADVISOR SOLUTIONS, LLC|CLIENT-CENTERED CROSS-BORDER FINANCIAL PLANNING LTD.|MANZIL INVESTMENT ADVISORS, LLC|PINKERTON WEALTH PARTNERS LLC|VIRTUS ADVISERS, LLC|MARATHON MISSION, INC.|SHOREVIEW INDUSTRIES V, LLC|STORGATE, LLC|GRANDVIEW DELIGHT, LLC"
1D,object,34015,16706,0.0,False,{},801-131943|801-131587|801-106909|801-53287|801-119560|801-62201|801-119628|801-116763|801-118353|801-127056|801-131948|801-6997
1E1,object,34015,16694,0.0,True,{},334632|333733|174845|109846|310203|124147|310936|117517|289440|322894|296911|110391
1F1_STREET_1,object,31603,12748,0.0709,False,{},"892 PLAIN STREET|300 SPECTRUM CENTER DRIVE|5500 MAIN STREET, SUITE 260|ONE FINANCIAL CENTER|10 HUDSON YARDS|1801 PAGE MILL ROAD|18 ORIENTE 205 DESPACHO 1 COL. CENTRO|9200 SE SUNNYBROOK BOULEVARD|759 PARKWAY STREET|107 GREENWICH STREET|1821 WALDEN OFFICE SQUARE|30 HUDSON STREET"
1F1_STREET_2,object,22279,2892,0.345,False,{},SUITE 10|SUITE 1030|SUITE # 170|SUITE 201|20TH FLOOR|SUITE 400|STE #1000|SUITE 370|SUITE 205|SUITE 210|SUITE 3101|SUITE 1406
1F1_CITY,object,31603,2082,0.0709,False,{},MARSHFIELD|IRVINE|WILLIAMSVILLE|BOSTON|NEW YORK|PALO ALTO|PUEBLA|CLACKAMAS|JUPITER|SCHAUMBURG|JERSEY CITY|NEWPORT BEACH
1F1_STATE,object,30018,53,0.1175,False,{},MA|CA|NY|OR|FL|IL|NJ|TX|VA|NC|WA|TN
1F1_COUNTRY,object,31603,60,0.0709,False,{},United States|Mexico|Canada|Japan|Australia|Monaco|United Kingdom|Singapore|India|Hong Kong|China|Ireland
1F1_POSTAL,object,31436,5046,0.0758,False,{},02050|92618|14221|02111|10001|94304|72000|97015|33477|10006|60173|07302-4804
1F1_PRIVATE,object,34015,2,0.0,False,"{""N"": 31603, ""Y"": 2412}",N|Y
1F2_M_F,object,34015,2,0.0,False,"{""Monday - Friday"": 32294, ""Other"": 1721}",Monday - Friday|Other
1F2_OTHER,object,1719,160,0.9495,False,{},"BY APPOINTMENT|BY APPOINTMENT ONLY|BUSINESS CONDUCTED BY APPOINTMENT|BY APPT ONLY|MONDAY - THURSDAY 9 AM - 4 PM, FRIDAY 9 AM - 12 PM|NOT APPLICABLE - OFFICE VISITS BY APPOINTMENT ONLY|MON-THURS; FRI BY APPT|APPOINTMENT ONLY|MONDAY-THURSDAY|MONDAY - SATURDAY (UNTIL 2:00 PM PT)|MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY|MON - THURS"
1F2_HOURS,object,34006,2472,0.0003,False,{},8:30 AM - 5:00 PM|BY APPOINTMENT|5-Sep|8:00 AM TO 5:30 PM|9AM TO 5PM|8:00 AM - 6:00 PM|8:30 - 4:30|9:30 AM-4:00PM|9:00 AM-5:00 PM|BY APPOINTMENT ONLY|9:00 A.M. - 5:00 P.M.|7:30AM - 4:30PM
1F3,object,34013,16192,0.0001,False,{},617-800-0388|(949) 400-7107|716-828-8390|617-348-3707|800-879-6934|650-845-8100|52 222 246 21 67|503-654-5100|561-632-0566|914-357-4577|844-505-3618|201-827-2000
1F4,object,18733,8902,0.4493,False,{},716-828-8395|617-350-0305|650-494-1975|52 222 246 0801|503-654-5105|201-536-3979|949-706-0101|813-578-7008|512-697-0291|(703) 536-4742|732-676-7873|617-482-6179
1F5,object,34015,234,0.0,True,{},0|1|8|3|2|52|4|14|16|5|25|6
1G_STREET_1,object,2898,1363,0.9148,False,{},"10 NJ-35|601 CONGRESS  AVE|P.O. BOX 910309|P.O. BOX 1869|320 SOUTH CANAL STREET|PO BOX 29528|2825 OAK LAWN AVE|PO BOX 4269|52  VANDERBILT AVE|1395 BRICKELL AVENUE, SUITE 800|2261 MARKET STREET|38TH FLOOR"
1G_STREET_2,object,1330,529,0.9609,False,{},"SUITE 200|FLOOR 7|SUITE 190322|STE 403|ATTN. BR LAW GROUP LLC|STE 4013|40 KING STREET WEST|SUITE C302|SUITE 210|BUILDING A, SUITE 400|FL 7|SUITE 1880"
1G_CITY,object,2898,721,0.9148,False,{},"RED BANK|AUSTIN|SAN DIEGO|BRENTWOOD|CHICAGO|SAN FRANCISCO|DALLAS|CAVE CREEK|NEW YORK|MIAMI|TORONTO, ONTARIO|HOLDEN"
1G_STATE,object,2783,51,0.9182,False,{},NJ|TX|CA|TN|IL|AZ|NY|FL|MA|NC|WA|SC
1G_COUNTRY,object,2898,21,0.9148,False,"{""NaN"": 31117, ""United States"": 2783, ""United Kingdom"": 37, ""Switzerland"": 18, ""Canada"": 11, ""India"": 5, ""Israel"": 5, ""Hong Kong"": 5, ""United Arab Emirates"": 5, ""Japan"": 5, ""Australia"": 4, ""Jersey"": 4, ""Bermuda"": 3, ""Bahamas, The"": 3, ""Poland"": 2, ""Cayman Islands"": 2, ""British Virgin Islands"": 1, ""Monaco"": 1, ""Norway"": 1, ""France"": 1}","United States|Canada|Australia|Switzerland|United Kingdom|India|Bahamas, The|Poland|Hong Kong|United Arab Emirates|Bermuda|Cayman Islands"
1G_POSTAL,object,2886,1137,0.9152,False,{},07701|78701|92191|37024-1869|60606|94129|75219|85327|10017|33131|94114|M5H 2X6
1G_PRIVATE,object,3218,2,0.9054,False,"{""NaN"": 30797, ""N"": 2898, ""Y"": 320}",N|Y
1I,object,34015,2,0.0,False,"{""Y"": 31379, ""N"": 2636}",N|Y
1L,object,34015,2,0.0,False,"{""N"": 18166, ""Y"": 15849}",N|Y
1M,object,34015,2,0.0,False,"{""N"": 31714, ""Y"": 2301}",N|Y
1N,object,34015,2,0.0,False,"{""N"": 33962, ""Y"": 53}",N|Y
1N_CIK,object,0,0,1.0,False,"{""NaN"": 34015}",
1O,object,34015,2,0.0,False,"{""N"": 32373, ""Y"": 1642}",N|Y
1OAMOUNT,object,1642,3,0.9517,False,"{""NaN"": 32373, ""1-10B"": 1319, ""10-50B"": 180, "">=50B"": 143}",1-10B|10-50B|>=50B
1P,object,6161,3102,0.8189,False,{},5493001MCDH7I6NIXC24|549300JN4JHMFPO31Y81|76260438|5493001TQUH117C54U19|2549002CGOZK5RQVXG26|549300SX2O2WYFXP7H55|1LNBLO34HQLF73FT3218|254900AOIYNFOXSU2A77|254900CM0YQA2D1ZFW36|54JEJPF5RL5INKZRDO43|549300NL2ICSIWVHJ621|549300G5331W09285383
4A,object,34015,2,0.0,False,"{""N"": 33950, ""Y"": 65}",N|Y
4B,object,65,44,0.9981,False,{},1/1/2025|12/31/2024|12/23/2024|1/2/2025|12/1/2024|1/7/2025|1/6/2025|1/30/2025|2/28/2025|2/1/2025|2/11/2025|3/10/2025
5A,object,34015,763,0.0,True,{},1|2|6|1103|70|5|7|3|789|9|8|10
5B1,object,34015,509,0.0,True,{},1|2|6|285|70|3|5|188|4|7|46|8
5B2,object,34015,393,0.0,True,{},0|3|43|6|302|5|1|42|2|34|8|148
5B3,object,34015,376,0.0,True,{},1|2|6|0|9|5|3|30|4|14|8|7
5B4,object,34015,93,0.0,True,{},1|0|3|2|7|12|363|4|5|6|24|19
5B5,object,34015,300,0.0,True,{},0|5|9|3|1|4|8|2|58|27|25|38
5B6,object,34015,119,0.0,True,{},0|21|1|3|4|2|11|31|81|5|8|24
5C1,object,34015,623,0.0,True,{},0|5|32|4|6|13|86|2|16|1|27|10
5C2,object,34015,101,0.0,True,{},0|52|94|1|99|100|9|67|54|17|5|34
5D1A,object,23303,2151,0.3149,False,{},311|201|10|372|111|1408|50|16930|468|564|16|113
5D1B,object,24073,1253,0.2923,False,{},70|6|98|22|75|293|40|4929|96|38|23|92
5D1C,object,11331,65,0.6669,False,{},0|2|46|6|1|654|4|7|3|11|150|524
5D1D,object,13086,131,0.6153,False,{},0|68|4|1|10|3|15|2|258|7|16|6
5D1E,object,11391,10,0.6651,False,"{""NaN"": 22624, ""0"": 11127, ""1"": 175, ""2"": 60, ""3"": 12, ""4"": 5, ""6"": 5, ""11"": 4, ""5"": 1, ""22"": 1, ""13"": 1}",0|1|2|3|11|4|6|5|22|13
5D1F,object,19390,243,0.43,False,{},0|276|37|1|33|4|22|6|3|10|7|2
5D1G,object,15885,428,0.533,False,{},0|5|17|87|1|6|16|8|4|200|187|22
5D1H,object,15452,270,0.5457,False,{},0|1|43|6|7|247|2|14|3|16|908|53
5D1I,object,11859,133,0.6514,False,{},0|16|1|14|4|5|158|2|19|15|12|25
5D1J,object,11676,110,0.6567,False,{},0|3871|23|21|6|90|3|1|69|67|2|4
5D1K,object,11733,105,0.6551,False,{},0|10|4|6|13|1|11|5|8|12|2|18
5D1L,object,11195,39,0.6709,False,{},0|1|3|9|8|6|5|13|4|57|16|2
5D1M,object,16226,390,0.523,False,{},0|324|2|61|16|4|7|3|48|1|47|17
5D1N,object,10973,215,0.6774,False,{},0|4|11|7|1|9|14|1829|2|13|16|130
5D1N_OTHER,object,3205,957,0.9058,False,{},"PROPRIETARY|TRUSTS|HEALTH AND WELFARE TRUSTS|REAL ESTATE HOLDING COMPANY|TRUST|VARIOUS|OTHER, PRIVATE FOUNDATIONS, NON-PROFIT ORGANIZATION|LOCAL MUNICIPALITIES|INSTITUTIONAL|TRAVERSE CITY FIRE FIGHTERS UNION LOCAL 646|SUB-ADVISORY|SEPARATELY MANAGED ACCOUNTS"
5D2A,object,34015,2,0.0,False,"{""N"": 33072, ""Y"": 943}",N|Y
5D2B,object,34015,2,0.0,False,"{""N"": 32925, ""Y"": 1090}",N|Y
5D2C,object,34015,2,0.0,False,"{""N"": 32531, ""Y"": 1484}",N|Y
5D2G,object,34015,2,0.0,False,"{""N"": 29779, ""Y"": 4236}",N|Y
5D2H,object,34015,2,0.0,False,"{""N"": 27933, ""Y"": 6082}",N|Y
5D2I,object,34015,2,0.0,False,"{""N"": 31976, ""Y"": 2039}",N|Y
5D2J,object,34015,2,0.0,False,"{""N"": 32105, ""Y"": 1910}",N|Y
5D2K,object,34015,2,0.0,False,"{""N"": 31957, ""Y"": 2058}",N|Y
5D2L,object,34015,2,0.0,False,"{""N"": 32540, ""Y"": 1475}",N|Y
5D2M,object,34015,2,0.0,False,"{""N"": 29033, ""Y"": 4982}",N|Y
5D2N,object,34015,2,0.0,False,"{""N"": 32624, ""Y"": 1391}",N|Y
5D3A,object,23040,10299,0.3227,False,{},100038018|44592920|2437302|75023459|4569128|496673|42897000|7216570398|106300113|185649988|4979066|49293293
5D3B,object,23981,11137,0.295,False,{},102855279|30785074|2006487041|33345778|81475714|223172097|60103000|12246245130|153589059|156505787|297451824|211327070
5D3C,object,10821,484,0.6819,False,{},0|1257330311|3055616737|241331419|19312000|15864768|9296669|761535|1155863|1455573917|20726744|59570298
5D3D,object,12255,1789,0.6397,False,{},0|1.85691E+11|1460707740|253795359|4315328836|1918911877|112286364|264832634|136103917|181342|290989124|995066286
5D3E,object,10469,157,0.6922,False,{},0|259878000|1200539457|1585630840|18120897000|3878991901|1272867989|1443853651|1021859796|704844215|2501331000|7153867000
5D3F,object,18955,7250,0.4427,False,{},0|1.50619E+11|17900791468|1587813|278739960|345709940|2068495120|1768422962|359335626|1989598775|1815904461|4222953879
5D3G,object,17167,5839,0.4953,False,{},0|729593601|45578430|3995261593|377807|26111023|14011726|5507273|14804|2085602|487052|250294394
5D3H,object,17588,6148,0.4829,False,{},0|6973298|1092607|1730617567|2308237|3886396|4664810|123161860|766186598|5121253|33857721|14964529
5D3I,object,11717,1438,0.6555,False,{},0|3462975965|10007318|7036|1541374813|105493121|725532000|200182234|58400000|972594|21042851|383000000
5D3J,object,11389,961,0.6652,False,{},0|1457983592|1711265276|4608180|30455876733|205796669|4615319273|1199044|113643669|107977503|41909601547|1021483655
5D3K,object,11602,1228,0.6589,False,{},0|1113791848|224656312|221342185|1.30913E+11|2967490|58518642|801445993|3953872|67892482|370718246|546893081
5D3L,object,10683,438,0.6859,False,{},0|746458100|498497092|297948248|1124012615|513357608|325963534|139583096|952754004|1028510331|4468646331|1981940716
5D3M,object,17890,6301,0.4741,False,{},0|928166|3941385790|507100|156216020|37394591|18250899|539365|1577446|773611|26352587|700000
5D3N,object,10884,1583,0.68,False,{},0|705855|30641862|1033200871|12430000|3785828|349721|3230141818|523467080|108660|130643681|3309543852
5E1,object,34015,2,0.0,False,"{""Y"": 32565, ""N"": 1450}",Y|N
5E2,object,34015,2,0.0,False,"{""N"": 22697, ""Y"": 11318}",N|Y
5E3,object,34015,2,0.0,False,"{""N"": 33466, ""Y"": 549}",N|Y
5E4,object,34015,2,0.0,False,"{""Y"": 17261, ""N"": 16754}",Y|N
5E5,object,34015,2,0.0,False,"{""N"": 33084, ""Y"": 931}",N|Y
5E6,object,34015,2,0.0,False,"{""N"": 23043, ""Y"": 10972}",N|Y
5E7,object,34015,2,0.0,False,"{""N"": 28883, ""Y"": 5132}",N|Y
5E7_OTHER,object,5132,1630,0.8491,False,{},PERCENTAGE OF SOLICITED CLIENTS' FEES|A % OF FEE REC'D BY ADVISOR RETAINING REGISTRANT OR 100% OF COST|CAPPED FEES: AUM UNTIL CAP IS REACHED|FEES FOR EDUCATIONAL SEMINARS|MONITORING AND SERVICING FEES FOR LOANS|PERCENTAGE OF CAPITAL COMMITMENTS/UNRETURNED CAPITAL CONTRIBS|MANAGEMENT FEES|PERCENTAGE OF ASSETS UNDER ADVISEMENT|NONE|ACCOUNTING CLIENTS|REFERRAL FEES FROM AFFILIATED ENTITIES|PERCENTAGE OF RETIREMENT PLAN ASSETS
5F1,object,34015,2,0.0,False,"{""Y"": 32998, ""N"": 1017}",Y|N
5F2A,object,32998,17564,0.0299,True,{},0|202893297|1.2708E+11|75377994|1584793306|35783080|156499173|227741225|496673|105020773|2.37299E+11|75427642
5F2B,object,32998,7390,0.0299,True,{},0|24268456638|428667033|45578430|1457983592|184461530|55465071|123161860|8122192|16474001|14011726|71887153
5F2C,object,32998,18159,0.0299,True,{},0|202893297|1.51349E+11|75377994|2013460339|35783080|202077603|227741225|496673|105020773|2.38757E+11|259889172
5F2D,object,32998,3497,0.0299,True,{},0|901|230|288|357|32|447|2067|1408|280|26320|297
5F2E,object,32998,1115,0.0299,True,{},0|51|55|17|3871|990|11|7|2|80|16|3
5F2F,object,32998,3650,0.0299,True,{},0|901|281|288|412|32|464|2067|1408|280|30191|1287
5F3,object,33075,6548,0.0276,True,{},0|60949603596|35170294|83338|2.38757E+11|1291393|162925|115874132|387325822|988388|182884776|391061
5G1,object,34015,2,0.0,False,"{""Y"": 17688, ""N"": 16327}",Y|N
5G2,object,34015,2,0.0,False,"{""Y"": 23836, ""N"": 10179}",Y|N
5G3,object,34015,2,0.0,False,"{""N"": 30925, ""Y"": 3090}",N|Y
5G4,object,34015,2,0.0,False,"{""N"": 22037, ""Y"": 11978}",N|Y
5G5,object,34015,2,0.0,False,"{""N"": 20523, ""Y"": 13492}",N|Y
5G6,object,34015,2,0.0,False,"{""N"": 25439, ""Y"": 8576}",N|Y
5G7,object,34015,2,0.0,False,"{""N"": 22087, ""Y"": 11928}",Y|N
5G8,object,34015,2,0.0,False,"{""N"": 32064, ""Y"": 1951}",N|Y
5G9,object,34015,2,0.0,False,"{""N"": 33947, ""Y"": 68}",N|Y
5G10,object,34015,2,0.0,False,"{""N"": 33920, ""Y"": 95}",N|Y
5G11,object,34015,2,0.0,False,"{""N"": 29708, ""Y"": 4307}",N|Y
5G12,object,34015,2,0.0,False,"{""N"": 28376, ""Y"": 5639}",N|Y
5G12_OTHER,object,5638,1750,0.8342,False,{},INVESTMENT PERFORMANCE REPORTING|IMPERSONAL INVESTMENT ADVISORY SERVICES|BOOKKEEPING SERVICES|TAX SERVICES|LOCAL&STATE MUNICPAL ENTITIES & OBLIGATED PERSONS|VARIABLE ANNUITIES|TAX PREPARATION|MEMBERSHIP ACADEMY|CONSULTING SERVICES|GENERAL CONSULTING AND PORTFOLIO REVIEW AND ALLOCATION|INVESTMENT CONSULTING SERVICES TO INSTITUTIONAL CLIENTS|ASSET-ALLOCATION SERVICES
5H,object,21306,8,0.3736,False,"{""NaN"": 12709, ""0"": 7220, ""10-Jan"": 3133, ""101-250"": 2813, ""More than 500"": 1859, ""251-500"": 1782, ""51-100"": 1772, ""26-50"": 1390, ""25-Nov"": 1337}",0|10-Jan|51-100|25-Nov|101-250|26-50|251-500|More than 500
5H_OTHER,object,1859,168,0.9453,False,{},1000|500|152000|2000|1500|3500|600|1200|800|550|6500|1004
5I1,object,34015,2,0.0,False,"{""N"": 28851, ""Y"": 5164}",N|Y
5I2A,object,5164,481,0.8482,False,{},7210103|0|494356350|38997597604|522448935|65671792|174441191|4729005|3951222415|456011486|13620400000|84281129047
5I2B,object,5164,932,0.8482,False,{},0|21754726628|758642327|250140667|494356350|174441191|40440634|205129454|5266681859|280798|18568228|55773799
